Epoch,return,loss,epsilon
1960,-3.0,0.109375,0.4939272826836229
1961,-5.0,0.15625,0.4937494688618568
1962,-5.0,0.09375,0.4935717190530665
1963,-3.0,0.0625,0.4933940332342074
1964,-5.0,0.09375,0.49321641138224304
1965,-2.0,0.09375,0.4930388534741454
1966,-4.0,0.0625,0.4928613594868947
1967,-5.0,0.109375,0.4926839293974794
1968,-4.0,0.078125,0.4925065631828963
1969,-3.0,0.15625,0.49232926082015044
1970,-5.0,0.15625,0.49215202228625515
1971,-2.0,0.109375,0.49197484755823206
1972,-3.0,0.03125,0.4917977366131111
1973,-4.0,0.125,0.49162068942793036
1974,-5.0,0.046875,0.4914437059797363
1975,-2.0,0.09375,0.49126678624558356
1976,-5.0,0.109375,0.49108993020253516
1977,-3.0,0.125,0.4909131378276622
1978,-5.0,0.03125,0.4907364090980442
1979,-4.0,0.0625,0.4905597439907689
1980,-5.0,0.078125,0.4903831424829322
1981,-4.0,0.171875,0.49020660455163834
1982,-2.0,0.078125,0.4900301301739997
1983,-3.0,0.046875,0.48985371932713706
1984,-3.0,0.171875,0.4896773719881793
1985,-1.0,0.15625,0.4895010881342635
1986,-3.0,0.046875,0.4893248677425352
1987,-5.0,0.0625,0.4891487107901479
1988,-5.0,0.046875,0.4889726172542634
1989,-4.0,0.140625,0.4887965871120518
1990,-3.0,0.0625,0.4886206203406915
1991,-3.0,0.015625,0.4884447169173688
1992,-3.0,0.046875,0.48826887681927855
1993,-3.0,0.078125,0.4880931000236236
1994,-3.0,0.0625,0.48791738650761507
1995,-5.0,0.109375,0.48774173624847234
1996,-1.0,0.0625,0.4875661492234229
1997,-4.0,0.078125,0.48739062540970246
1998,-3.0,0.0625,0.48721516478455495
1999,-5.0,0.109375,0.4870397673252325
2000,-2.0,0.171875,0.4868644330089954
2001,-2.0,0.046875,0.48668916181311217
2002,-4.0,0.109375,0.48651395371485945
2003,-4.0,0.109375,0.4863388086915221
2004,-3.0,0.078125,0.4861637267203931
2005,-5.0,0.0,0.48598870777877373
2006,-3.0,0.0625,0.48581375184397335
2007,-5.0,0.140625,0.4856388588933095
2008,-5.0,0.0625,0.4854640289041079
2009,-3.0,0.09375,0.4852892618537024
2010,-4.0,0.078125,0.48511455771943507
2011,-4.0,0.078125,0.4849399164786561
2012,-2.0,0.125,0.48476533810872374
2013,-3.0,0.078125,0.4845908225870046
2014,-4.0,0.046875,0.4844163698908733
2015,-3.0,0.046875,0.48424197999771257
2016,-3.0,0.0625,0.4840676528849134
2017,-2.0,0.140625,0.4838933885298748
2018,-1.0,0.140625,0.48371918691000404
2019,-4.0,0.046875,0.4835450480027164
2020,-4.0,0.109375,0.4833709717854354
2021,-3.0,0.125,0.48319695823559267
2022,-4.0,0.046875,0.48302300733062786
2023,-5.0,0.09375,0.48284911904798883
2024,-4.0,0.078125,0.48267529336513154
2025,-3.0,0.046875,0.4825015302595201
2026,-1.0,0.09375,0.48232782970862664
2027,-4.0,0.0625,0.4821541916899315
2028,-2.0,0.03125,0.48198061618092314
2029,-4.0,0.09375,0.48180710315909797
2030,-3.0,0.046875,0.48163365260196067
2031,-4.0,0.140625,0.48146026448702395
2032,-1.0,0.140625,0.4812869387918086
2033,-4.0,0.109375,0.48111367549384354
2034,-4.0,0.078125,0.48094047457066574
2035,-3.0,0.046875,0.4807673359998203
2036,-4.0,0.109375,0.48059425975886033
2037,-4.0,0.109375,0.4804212458253471
2038,-3.0,0.0625,0.48024829417685
2039,2.0,0.171875,0.48007540479094635
2040,-4.0,0.109375,0.4799025776452216
2041,-5.0,0.015625,0.4797298127172693
2042,-5.0,0.125,0.47955710998469103
2043,-3.0,0.09375,0.47938446942509655
2044,-4.0,0.046875,0.4792118910161035
2045,-3.0,0.046875,0.4790393747353377
2046,-5.0,0.0625,0.47886692056043295
2047,1.0,0.09375,0.47869452846903116
2048,-1.0,0.109375,0.4785221984387823
2049,-2.0,0.109375,0.4783499304473443
2050,-1.0,0.109375,0.47817772447238327
2051,-3.0,0.046875,0.4780055804915732
2052,-1.0,0.109375,0.4778334984825962
2053,-3.0,0.0625,0.47766147842314244
2054,-4.0,0.109375,0.4774895202909101
2055,-2.0,0.046875,0.47731762406360534
2056,-1.0,0.09375,0.47714578971894245
2057,-2.0,0.09375,0.4769740172346436
2058,-3.0,0.140625,0.47680230658843914
2059,-4.0,0.125,0.4766306577580673
2060,-5.0,0.109375,0.47645907072127436
2061,-3.0,0.109375,0.4762875454558147
2062,-3.0,0.078125,0.4761160819394506
2063,-4.0,0.0625,0.4759446801499524
2064,-4.0,0.09375,0.4757733400650984
2065,-4.0,0.09375,0.475602061662675
2066,-4.0,0.109375,0.47543084492047644
2067,-1.0,0.109375,0.47525968981630506
2068,-4.0,0.015625,0.4750885963279712
2069,-2.0,0.078125,0.4749175644332931
2070,-3.0,0.078125,0.47474659411009706
2071,-3.0,0.171875,0.4745756853362174
2072,0.0,0.046875,0.47440483808949635
2073,-3.0,0.15625,0.4742340523477841
2074,-2.0,0.140625,0.47406332808893886
2075,-2.0,0.109375,0.47389266529082685
2076,-3.0,0.109375,0.47372206393132216
2077,-5.0,0.0625,0.47355152398830686
2078,-3.0,0.15625,0.4733810454396711
2079,-4.0,0.078125,0.4732106282633128
2080,-5.0,0.078125,0.473040272437138
2081,-5.0,0.078125,0.4728699779390606
2082,-3.0,0.109375,0.47269974474700255
2083,-3.0,0.109375,0.47252957283889363
2084,-4.0,0.140625,0.4723594621926716
2085,-5.0,0.09375,0.47218941278628224
2086,-3.0,0.109375,0.47201942459767915
2087,-3.0,0.015625,0.471849497604824
2088,-2.0,0.046875,0.4716796317856862
2089,-1.0,0.09375,0.47150982711824335
2090,-2.0,0.09375,0.4713400835804808
2091,-3.0,0.03125,0.4711704011503918
2092,-4.0,0.0625,0.47100077980597765
2093,-4.0,0.09375,0.4708312195252475
2094,-5.0,0.0625,0.4706617202862184
2095,-3.0,0.09375,0.47049228206691535
2096,-4.0,0.09375,0.47032290484537126
2097,-4.0,0.0625,0.4701535885996269
2098,-1.0,0.078125,0.46998433330773104
2099,-4.0,0.125,0.46981513894774024
2100,-3.0,0.0625,0.46964600549771907
2101,-1.0,0.046875,0.4694769329357399
2102,-3.0,0.140625,0.469307921239883
2103,-5.0,0.046875,0.46913897038823665
2104,-4.0,0.125,0.46897008035889687
2105,-5.0,0.109375,0.4688012511299677
2106,-3.0,0.046875,0.46863248267956087
2107,-2.0,0.09375,0.4684637749857962
2108,-3.0,0.078125,0.46829512802680134
2109,-3.0,0.125,0.46812654178071167
2110,-2.0,0.140625,0.4679580162256706
2111,-5.0,0.0625,0.46778955133982936
2112,-3.0,0.0625,0.467621147101347
2113,-5.0,0.09375,0.4674528034883905
2114,-4.0,0.171875,0.4672845204791347
2115,-2.0,0.109375,0.4671162980517622
2116,-5.0,0.078125,0.46694813618446357
2117,-5.0,0.015625,0.4667800348554372
2118,-5.0,0.03125,0.4666119940428892
2119,-1.0,0.09375,0.46644401372503375
2120,-5.0,0.0625,0.4662760938800927
2121,-4.0,0.109375,0.4661082344862959
2122,-5.0,0.046875,0.4659404355218808
2123,-3.0,0.09375,0.46577269696509294
2124,-3.0,0.0625,0.4656050187941855
2125,-3.0,0.125,0.46543740098741954
2126,0.0,0.078125,0.46526984352306405
2127,0.0,0.109375,0.46510234637939574
2128,-3.0,0.09375,0.4649349095346991
2129,-3.0,0.046875,0.46476753296726664
2130,-5.0,0.109375,0.4646002166553984
2131,-3.0,0.09375,0.46443296057740246
2132,-4.0,0.078125,0.4642657647115946
2133,-3.0,0.109375,0.4640986290362984
2134,-4.0,0.125,0.46393155352984533
2135,-5.0,0.078125,0.46376453817057456
2136,3.0,0.078125,0.4635975829368331
2137,-4.0,0.109375,0.4634306878069758
2138,-5.0,0.140625,0.4632638527593653
2139,-4.0,0.078125,0.46309707777237197
2140,-3.0,0.0625,0.4629303628243739
2141,-3.0,0.03125,0.4627637078937571
2142,-4.0,0.0625,0.4625971129589153
2143,-5.0,0.109375,0.4624305779982501
2144,-3.0,0.125,0.46226410299017073
2145,-5.0,0.09375,0.46209768791309425
2146,-4.0,0.03125,0.4619313327454455
2147,-3.0,0.0625,0.4617650374656571
2148,-3.0,0.125,0.46159880205216947
2149,-2.0,0.03125,0.4614326264834307
2150,-4.0,0.078125,0.46126651073789665
2151,-3.0,0.09375,0.461100454794031
2152,-2.0,0.171875,0.46093445863030513
2153,-3.0,0.046875,0.4607685222251982
2154,-5.0,0.0625,0.4606026455571971
2155,-2.0,0.015625,0.4604368286047965
2156,-5.0,0.15625,0.46027107134649875
2157,-5.0,0.078125,0.460105373760814
2158,-4.0,0.0625,0.4599397358262601
2159,-3.0,0.0625,0.45977415752136264
2160,-3.0,0.125,0.4596086388246549
2161,-3.0,0.046875,0.459443179714678
2162,-4.0,0.03125,0.4592777801699807
2163,-3.0,0.140625,0.4591124401691195
2164,-2.0,0.09375,0.45894715969065863
2165,-3.0,0.09375,0.45878193871316997
2166,-3.0,0.03125,0.4586167772152332
2167,-5.0,0.21875,0.4584516751754357
2168,-2.0,0.078125,0.45828663257237257
2169,-4.0,0.078125,0.4581216493846465
2170,-4.0,0.109375,0.45795672559086803
2171,-2.0,0.109375,0.4577918611696553
2172,-4.0,0.15625,0.4576270560996342
2173,-4.0,0.0625,0.45746231035943835
2174,-4.0,0.140625,0.45729762392770895
2175,-5.0,0.046875,0.457132996783095
2176,-4.0,0.109375,0.45696842890425304
2177,1.0,0.109375,0.4568039202698475
2178,-4.0,0.140625,0.45663947085855033
2179,-4.0,0.078125,0.45647508064904124
2180,-5.0,0.0625,0.45631074962000756
2181,-1.0,0.09375,0.45614647775014433
2182,-3.0,0.125,0.45598226501815425
2183,-4.0,0.140625,0.4558181114027477
2184,-3.0,0.140625,0.4556540168826427
2185,-3.0,0.078125,0.45548998143656494
2186,-5.0,0.0625,0.4553260050432478
2187,-2.0,0.109375,0.4551620876814322
2188,-3.0,0.0625,0.45499822932986683
2189,-3.0,0.140625,0.45483442996730805
2190,-3.0,0.09375,0.4546706895725198
2191,-5.0,0.21875,0.4545070081242737
2192,-5.0,0.09375,0.45434338560134896
2193,-5.0,0.078125,0.4541798219825325
2194,-3.0,0.140625,0.4540163172466188
2195,-3.0,0.109375,0.45385287137241
2196,-3.0,0.0625,0.4536894843387159
2197,-4.0,0.0625,0.453526156124354
2198,-2.0,0.125,0.4533628867081492
2199,-3.0,0.03125,0.4531996760689343
2200,-4.0,0.09375,0.45303652418554946
2201,-4.0,0.109375,0.45287343103684263
2202,-4.0,0.109375,0.45271039660166934
2203,-3.0,0.078125,0.4525474208588927
2204,-5.0,0.109375,0.4523845037873835
2205,-5.0,0.15625,0.45222164536602
2206,6.0,0.0625,0.4520588455736882
2207,-1.0,0.078125,0.4518961043892816
2208,-2.0,0.046875,0.45173342179170145
2209,-2.0,0.078125,0.4515707977598564
2210,-1.0,0.078125,0.45140823227266286
2211,-4.0,0.171875,0.45124572530904467
2212,1.0,0.140625,0.4510832768479334
